ID,SVET,LVET,LAT,LAT2,LON,LON2,HEIGHT,HEIGHT WRT DEM,SIGMA HEIGHT,COHER,geometry,HEIGHT_RELATIVE,tinitaly_height,copernicus_height,HEIGHT_ABSOLUTE_TIN,diff_tinitaly,HEIGHT_ABSOLUTE_COP,diff_copernicus,outlier_score
151,905,543,45.481165,45.48048,11.199648,11.19419,222.7,222.7,1.8768793,0.92,POINT (671483.6248842955 5038669.676442689),222.7,229.15929,229.72694,226.64141998291012,-2.5178665161133154,227.40267944335938,-2.3242645263671875,0.06761419630630072
152,911,543,45.481206,45.480521,11.199959,11.194501,211.6,211.6,1.8718604,0.92,POINT (671507.8059845521 5038674.895401649),211.6,220.45541,220.762,215.54141998291016,-4.913993835449219,216.30267944335938,-4.459313964843744,0.06550473859572259
153,921,543,45.481283,45.480598,11.200534,11.195076,196.1,196.1,1.8996836,0.92,POINT (671552.5100813808 5038684.67773626),196.1,205.88115,205.66933,200.04141998291016,-5.839729309082031,200.80267944335938,-4.866647338867182,0.05961170319377146
154,1042,543,45.482811,45.482126,11.212047,11.206589,236.5,236.5,2.0140438,0.91,POINT (672447.618732962 5038879.086819033),236.5,247.30215,246.32352,240.44141998291013,-6.8607345581054915,241.2026794433594,-5.120837402343739,0.04209376690102162
155,1077,543,45.483279,45.482594,11.215581,11.210123,258.6,258.6,2.1583727,0.91,POINT (672722.3722477485 5038938.673491229),258.6,265.57074,264.65646,262.54141998291016,-3.0293197631835938,263.3026794433594,-1.353784179687466,0.039702104020641726
159,1157,543,45.484382,45.483697,11.2239,11.218442,321.7,321.7,2.1771129,0.86,POINT (673369.1169651613 5039079.135994413),321.7,330.82156,331.61823,325.6414199829101,-5.180143737793003,326.4026794433594,-5.215545654296875,0.009053659285214066
167,293,544,45.473621,45.472936,11.142743,11.137285,101.7,101.7,1.9277847,0.85,POINT (667058.6328192201 5037711.6546379),101.7,100.00869,100.50769,105.64141998291015,5.632730102539057,106.40267944335939,5.894989013671889,0.007034513266735765
168,317,544,45.473928,45.473243,11.14504,11.139582,109.2,109.2,1.8953819,0.87,POINT (667237.2657134966 5037750.540400671),109.2,111.39134,110.91627,113.14141998291015,1.750077819824213,113.90267944335939,2.986412048339858,0.009012661694960622
169,327,544,45.474068,45.473383,11.146096,11.140638,117.2,117.2,1.9753696,0.87,POINT (667319.3913371352 5037768.292749304),117.2,118.948784,117.242195,121.14141998291015,2.192636108398432,121.90267944335939,4.660484313964858,0.011651493334924101
170,336,544,45.474185,45.4735,11.146975,11.141517,120.9,120.9,1.9698247,0.88,POINT (667387.7498928851 5037783.122150825),120.9,121.963104,122.0661,124.84141998291015,2.8783157348632784,125.60267944335939,3.536578369140642,0.009488782634000326
171,340,544,45.47423,45.473545,11.147308,11.14185,119.7,119.7,1.9079828,0.89,POINT (667413.6447436978 5037788.815386458),119.7,122.91719,123.0866,123.64141998291015,0.7242294311523381,124.40267944335939,1.3160781860351705,0.00763494504365736
173,362,544,45.474536,45.473851,11.149606,11.144148,136.1,136.1,1.9042351,0.9,POINT (667592.3548711601 5037827.602352407),136.1,137.09517,136.48553,140.04141998291016,2.9462509155273438,140.80267944335938,4.317144775390631,0.01577807099671613
176,465,544,45.476161,45.475476,11.161822,11.156364,285.8,285.8,1.6941677,0.93,POINT (668542.3370009048 5038033.691434534),285.8,282.57733,285.87225,289.74141998291014,7.164088439941395,290.5026794433594,4.630426025390648,0.01172716638061655
177,476,544,45.476272,45.475587,11.162655,11.157197,278.5,278.5,1.7158649,0.95,POINT (668607.1129942003 5038047.771170304),278.5,279.6553,280.06726,282.44141998291013,2.7861160278320085,283.2026794433594,3.1354187011718864,0.0306735829355147
178,504,544,45.476552,45.475867,11.164755,11.159297,259.0,259.0,1.7405075,0.96,POINT (668770.4121742069 5038083.287973348),259.0,260.0202,261.57278,262.94141998291013,2.9212173461913835,263.7026794433594,2.1298950195312614,0.023906933993202983
179,536,544,45.476814,45.476129,11.166715,11.161257,214.9,214.9,1.7237754,0.96,POINT (668922.8212737457 5038116.514928198),214.9,220.14595,219.79361,218.84141998291017,-1.3045303344726449,219.6026794433594,-0.19093017578123295,0.02471210795537848
180,568,544,45.477127,45.476442,11.169066,11.163608,190.2,190.2,1.8083551,0.97,POINT (669105.636338538 5038156.234573893),190.2,194.83455,194.6594,194.14141998291012,-0.6931289672851904,194.90267944335938,0.2432861328125,0.028008988411036828
181,602,544,45.477541,45.476856,11.172173,11.166715,194.2,194.2,1.7611007,0.97,POINT (669347.234193685 5038208.7738274885),194.2,198.70697,197.44658,198.14141998291012,-0.5655502319336279,198.90267944335938,1.4561004638671875,0.029899484722912928
182,608,544,45.477611,45.476926,11.1727,11.167242,193.9,193.9,1.7578849,0.96,POINT (669388.2136044243 5038217.661709877),193.9,198.51048,197.55362,197.84141998291017,-0.6690628051757699,198.6026794433594,1.049060058593767,0.03259730558294449
183,622,544,45.477783,45.477098,11.17399,11.168532,196.1,196.1,1.6192918,0.96,POINT (669488.5213461407 5038239.491286031),196.1,198.16748,198.97629,200.04141998291016,1.8739395141601562,200.80267944335938,1.8263916015625057,0.035793923372994696
184,654,544,45.478157,45.477472,11.176801,11.171343,194.4,194.4,1.7415194,0.98,POINT (669707.099178209 5038286.976192859),194.4,198.87482,200.11067,198.34141998291017,-0.5333969116210824,199.1026794433594,-1.0079925537109204,0.053017802004737324
185,672,544,45.478374,45.477689,11.178432,11.172974,195.9,195.9,1.7635495,0.97,POINT (669833.921197521 5038314.531163581),195.9,199.06133,199.75984,199.84141998291017,0.7800949096679801,200.6026794433594,0.8428375244140796,0.05433791666444843
186,679,544,45.47845,45.477765,11.179006,11.173548,193.5,193.5,1.7635281,0.98,POINT (669878.554714896 5038324.188232253),193.5,198.81422,198.9978,197.44141998291013,-1.372804260253929,198.2026794433594,-0.7951232910156136,0.05435044781076115
187,777,544,45.479607,45.478922,11.187706,11.182248,193.4,193.4,1.7780579,0.97,POINT (670555.025558293 5038471.162494909),193.4,198.6862,198.8845,197.34141998291017,-1.3447830200195199,198.1026794433594,-0.7818267822265454,0.06886743506026738
188,798,544,45.479849,45.479164,11.189526,11.184068,191.2,191.2,1.7497599,0.96,POINT (670696.5367247158 5038501.913817036),191.2,197.66885,197.17772,195.14141998291012,-2.527433776855503,195.90267944335938,-1.2750396728515625,0.0708139905189501
189,801,544,45.479886,45.479201,11.189806,11.184348,191.9,191.9,1.740973,0.96,POINT (670718.3082618613 5038506.6194386035),191.9,197.51114,197.40173,195.84141998291017,-1.6697189331054574,196.6026794433594,-0.799053955078108,0.07108960188416896
190,806,544,45.479945,45.47926,11.190246,11.184788,191.7,191.7,1.7538146,0.96,POINT (670752.5180289311 5038514.109365715),191.7,197.23083,197.22325,195.64141998291012,-1.5894149780273779,196.40267944335938,-0.8205718994140625,0.06895924753570581
191,815,544,45.480047,45.479362,11.191014,11.185556,190.2,190.2,1.7839465,0.95,POINT (670812.23241733 5038527.074069305),190.2,196.8468,196.97757,194.14141998291012,-2.705381774902378,194.90267944335938,-2.07489013671875,0.07121256729139547
192,848,544,45.480482,45.479797,11.19429,11.188832,207.7,207.7,1.8121982,0.95,POINT (671066.9494415643 5038582.372669386),207.7,216.30988,215.78447,211.64141998291012,-4.668455505371128,212.40267944335938,-3.3817901611328125,0.0675697302535454
193,858,544,45.480664,45.479979,11.195662,11.190204,231.9,231.9,1.8404727,0.93,POINT (671173.6251679588 5038605.515077423),231.9,237.29817,237.22546,235.84141998291017,-1.4567520141601449,236.6026794433594,-0.622784423828108,0.0787103179667456
194,871,544,45.480864,45.480179,11.197169,11.191711,249.6,249.6,1.7803193,0.94,POINT (671290.7963335845 5038630.946932919),249.6,258.9062,259.6385,253.54141998291016,-5.364768981933594,254.30267944335938,-5.335809326171869,0.0627186423549621
195,892,544,45.481072,45.480387,11.198729,11.193271,234.6,234.6,1.8353773,0.93,POINT (671412.0845022104 5038657.382872391),234.6,248.45958,248.40117,238.54141998291016,-9.918159484863281,239.30267944335938,-9.098489379882807,0.03897763370181878
196,923,544,45.481326,45.480641,11.200641,11.195183,193.0,193.0,1.9075195,0.92,POINT (671560.7418602237 5038689.683388071),193.0,201.6006,200.62553,196.94141998291013,-4.659181213378929,197.7026794433594,-2.922854614257801,0.06710848533328767
197,934,544,45.481403,45.480718,11.201219,11.195761,173.2,173.2,1.8941887,0.93,POINT (671605.680245717 5038699.472514356),173.2,182.48071,183.47342,177.14141998291012,-5.339292907714878,177.90267944335938,-5.57073974609375,0.06455442258182442
198,940,544,45.481449,45.480764,11.201565,11.196107,163.9,163.9,1.9208165,0.9,POINT (671632.5813031016 5038705.322217691),163.9,170.82234,170.43988,167.84141998291017,-2.980921936035145,168.6026794433594,-1.837200927734358,0.06670824916198531
199,968,544,45.48167,45.480985,11.203219,11.197761,122.7,122.7,1.8018541,0.91,POINT (671761.1737191628 5038733.410093883),122.7,131.08247,131.7544,126.64141998291015,-4.441053771972662,127.40267944335939,-4.351715087890611,0.06342196111662118
200,992,544,45.481932,45.481247,11.20519,11.199732,115.0,115.0,1.9471216,0.92,POINT (671914.4145173255 5038766.734018818),115.0,125.008995,125.60125,118.94141998291015,-6.067575073242196,119.70267944335939,-5.898570251464832,0.05220155623424888
201,996,544,45.481976,45.481291,11.205521,11.200063,113.9,113.9,1.9393319,0.92,POINT (671940.148875711 5038772.330757887),113.9,124.927635,123.99169,117.84141998291015,-7.08621520996094,118.60267944335939,-5.389012145996077,0.04406385374656402
202,1009,544,45.482151,45.481466,11.206845,11.201387,122.6,122.6,2.0203358,0.91,POINT (672043.0889490361 5038794.607685798),122.6,130.10349,129.53603,126.54141998291014,-3.562065124511733,127.30267944335938,-2.233346557617182,0.051612774572552145
203,1027,544,45.482579,45.481894,11.21008,11.204622,204.8,204.8,2.0007375,0.9,POINT (672294.6039629827 5038849.091175397),204.8,218.6888,218.81975,208.74141998291014,-9.947377014160168,209.5026794433594,-9.31706848144529,0.027598289094970974
204,1038,544,45.482776,45.482091,11.211566,11.206108,230.5,230.5,1.9978478,0.9,POINT (672410.1350931376 5038874.1658268375),230.5,239.11487,237.74512,234.44141998291013,-4.6734481811523665,235.2026794433594,-2.5424377441406136,0.05413379899696563
205,1055,544,45.48304,45.482355,11.213554,11.208096,254.9,254.9,2.0412088,0.9,POINT (672564.6922624453 5038907.764492144),254.9,264.96777,266.15027,258.84141998291017,-6.126353454589832,259.6026794433594,-6.5475891113280795,0.034077481023497835
206,1067,544,45.483177,45.482492,11.214589,11.209131,253.5,253.5,2.0864856,0.89,POINT (672645.1591751017 5038925.208878103),253.5,262.10336,263.0544,257.44141998291013,-4.6619430541992415,258.2026794433594,-4.851733398437489,0.03646893579746846
207,1086,544,45.483446,45.482761,11.216614,11.211156,271.0,271.0,2.1295892,0.9,POINT (672802.5903722295 5038959.448481292),271.0,284.04694,281.38278,274.94141998291013,-9.105516052246116,275.7026794433594,-5.680102539062489,0.018593001355891703
208,1115,544,45.483866,45.483181,11.219785,11.214327,301.6,301.6,2.2804424,0.89,POINT (673049.1167001775 5039012.936087436),301.6,312.7623,313.24268,305.54141998291016,-7.220878601074219,306.3026794433594,-6.939996337890591,0.020304831279611246
215,320,545,45.473996,45.473311,11.14533,11.139872,110.7,110.7,1.8873934,0.87,POINT (667259.7317328062 5037758.698669397),110.7,112.95395,112.51239,114.64141998291015,1.6874710083007756,115.40267944335939,2.890289306640639,0.008340661991676157
216,332,545,45.474166,45.473481,11.146608,11.14115,120.8,120.8,1.9653037,0.88,POINT (667359.1204783155 5037780.246667399),120.8,121.43459,121.80679,124.74141998291014,3.306826782226551,125.50267944335938,3.6958862304687585,0.012704594329135621
217,335,545,45.474202,45.473517,11.146883,11.141425,121.2,121.2,1.9648388,0.88,POINT (667380.5085859413 5037784.819071507),121.2,121.77606,122.24739,125.14141998291015,3.3653579711914006,125.90267944335939,3.6552886962890767,0.011837408102252311
218,379,545,45.474854,45.474169,11.151779,11.146321,168.9,168.9,1.8947949,0.91,POINT (667761.2572101245 5037867.466544944),168.9,172.35483,171.87764,172.84141998291017,0.4865921020507926,173.6026794433594,1.7250396728515796,0.006656794548440481
220,468,545,45.476216,45.475531,11.162014,11.156556,282.5,282.5,1.6799748,0.96,POINT (668557.1796494395 5038040.204555916),282.5,282.46756,282.4701,286.44141998291013,3.9738601684570085,287.2026794433594,4.732586669921886,0.0284510954375351
221,508,545,45.476614,45.475929,11.164995,11.159537,253.6,253.6,1.699665,0.96,POINT (668788.9852300502 5038090.680172351),253.6,252.95491,254.7551,257.54141998291016,4.586509704589844,258.30267944335935,3.5475830078124773,0.019291403586073286
222,531,545,45.476799,45.476114,11.166381,11.160923,220.8,220.8,1.7364367,0.97,POINT (668896.7610139047 5038114.146158271),220.8,224.72133,224.74777,224.74141998291014,0.02009124755858238,225.5026794433594,0.7549072265625227,0.02796105293959683
223,625,545,45.477843,45.477158,11.174225,11.168767,194.9,194.9,1.6034312,0.96,POINT (669506.7084062279 5038246.652901675),194.9,198.27975,198.92445,198.84141998291017,0.5616653442382926,199.6026794433594,0.6782257080078296,0.04432075089269044
224,669,545,45.478369,45.477684,11.178172,11.172714,196.7,196.7,1.7778334,0.96,POINT (669813.6154591525 5038313.425979752),196.7,199.09015,199.91559,200.64141998291012,1.5512710571288721,201.40267944335938,1.487091064453125,0.04806929063286064
225,790,545,45.479783,45.479098,11.18881,11.183352,191.3,191.3,1.7839033,0.96,POINT (670640.7772501905 5038493.060134285),191.3,199.44583,197.55392,195.24141998291014,-4.20441131591798,196.0026794433594,-1.5512451171874773,0.06706332374342328
226,809,545,45.480007,45.479322,11.190494,11.185036,191.2,191.2,1.7551926,0.96,POINT (670771.7129896044 5038521.524532945),191.2,197.13474,197.17488,195.14141998291012,-1.9933151245117529,195.90267944335938,-1.2722015380859375,0.07251103102301337
227,846,545,45.480474,45.479789,11.194007,11.188549,202.8,202.8,1.8094187,0.95,POINT (671044.8561183654 5038580.881204152),202.8,208.64935,208.32675,206.74141998291014,-1.9079330444336051,207.5026794433594,-0.8240722656249773,0.07705863513114647
228,849,545,45.480528,45.479843,11.194416,11.188958,209.9,209.9,1.8321366,0.95,POINT (671076.6575520816 5038587.751425491),209.9,217.66864,217.96825,213.84141998291017,-3.8272201538085824,214.6026794433594,-3.3655670166015454,0.07083595002652787
229,855,545,45.480641,45.479956,11.195266,11.189808,225.8,225.8,1.8459208,0.93,POINT (671142.7460071163 5038602.116018494),225.8,231.07417,230.13597,229.74141998291014,-1.3327529907226676,230.5026794433594,0.36670837402346024,0.07736562314481849
230,865,545,45.480806,45.480121,11.196509,11.191051,243.6,243.6,1.7676684,0.94,POINT (671239.3909177665 5038623.096073832),243.6,255.60963,255.55553,247.54141998291016,-8.068214416503906,248.30267944335938,-7.252847290039057,0.04737709021223102
231,883,545,45.481027,45.480342,11.198176,11.192718,247.2,247.2,1.726287,0.95,POINT (671369.0023579844 5038651.203542063),247.2,254.56546,255.7659,251.14141998291012,-3.424040222168003,251.90267944335938,-3.86322021484375,0.07153203748980058
232,898,545,45.48116,45.480475,11.199173,11.193715,230.6,230.6,1.8517755,0.92,POINT (671446.5174270668 5038668.106929643),230.6,237.86858,238.16899,234.54141998291016,-3.3271560668945312,235.30267944335938,-2.866311645507807,0.06980798572386038
233,901,545,45.481189,45.480504,11.19939,11.193932,228.2,228.2,1.8563043,0.92,POINT (671463.3886040461 5038671.791924601),228.2,235.13864,235.16815,232.14141998291012,-2.997221374511753,232.90267944335938,-2.265472412109375,0.07448486282450689
234,914,545,45.481286,45.480601,11.200117,11.194659,207.0,207.0,1.870068,0.92,POINT (671519.9112823359 5038684.1204343345),207.0,216.46558,217.01245,210.94141998291013,-5.5241561889648665,211.7026794433594,-5.309771728515614,0.06395257724488873
235,998,545,45.482027,45.481342,11.205686,11.200228,113.7,113.7,1.9359487,0.92,POINT (671952.8887052711 5038778.349865132),113.7,124.90852,123.51859,117.64141998291015,-7.267103576660162,118.40267944335939,-5.115913391113267,0.03958659073272358
237,1044,545,45.482899,45.482214,11.212273,11.206815,239.7,239.7,2.008335,0.91,POINT (672465.0121460024 5038889.348493052),239.7,250.44664,249.54828,243.64141998291012,-6.805220031738315,244.40267944335938,-5.145599365234375,0.04324173858600333
238,1048,545,45.482968,45.482283,11.212791,11.207333,248.0,248.0,1.9697374,0.91,POINT (672505.2834237971 5038898.126531618),248.0,257.68872,257.53436,251.94141998291013,-5.7473007202148665,252.7026794433594,-4.831683349609364,0.036656451990644545
239,1062,545,45.483153,45.482468,11.214184,11.208726,255.8,255.8,2.0813254,0.9,POINT (672613.5817081041 5038921.672081509),255.8,263.65594,266.1882,259.74141998291014,-3.914524841308605,260.5026794433594,-5.685522460937477,0.03752687394632587
240,1065,545,45.483184,45.482499,11.214421,11.208963,254.4,254.4,2.0922572,0.89,POINT (672632.0085686409 5038925.625428379),254.4,262.57172,264.25876,258.34141998291017,-4.230296325683582,259.1026794433594,-5.1560791015624545,0.03986010200524581
241,1080,545,45.483381,45.482696,11.215908,11.21045,262.5,262.5,2.1608784,0.91,POINT (672747.6154080447 5038950.708513557),262.5,274.84003,271.62805,266.44141998291013,-8.398606872558616,267.2026794433594,-4.425372314453114,0.021069262101321096
242,1083,545,45.483428,45.482743,11.21626,11.210802,266.9,266.9,2.1334738,0.9,POINT (672774.9804136778 5038956.687169759),266.9,280.45255,278.5504,270.8414199829101,-9.611125183105514,271.60267944335936,-6.947735595703136,0.01754055736076654
243,1099,545,45.483644,45.482959,11.217887,11.212429,277.6,277.6,1.9970475,0.89,POINT (672901.4690244808 5038984.185115398),277.6,285.9338,292.6906,281.54141998291016,-4.392387390136719,282.3026794433594,-10.387933349609341,0.04223845376755625
