ID,SVET,LVET,LAT,LON,HEIGHT,HEIGHT WRT DEM,SIGMA HEIGHT,COHER
2627,596,610,45.479355,11.171244,200,200,1.7744794,0.96
2628,604,610,45.479448,11.171945,199.5,199.5,1.7722441,0.96
2629,615,610,45.479579,11.17293,199.8,199.8,1.7675611,0.97
2630,631,610,45.479769,11.174357,199.9,199.9,1.7851879,0.93
2631,648,610,45.479972,11.175878,200.4,200.4,1.7879204,0.97
2632,659,610,45.480101,11.176853,200.3,200.3,1.7834122,0.98
2633,693,610,45.480505,11.179891,201.1,201.1,1.7917651,0.97
2634,701,610,45.480599,11.180596,200.8,200.8,1.7982661,0.97
2635,732,610,45.480964,11.183335,200.1,200.1,1.7286658,0.93
2636,762,610,45.481317,11.185993,199.8,199.8,1.7563578,0.9
2637,767,610,45.481376,11.186434,199.7,199.7,1.7488554,0.88
2638,779,610,45.481514,11.187473,198.4,198.4,1.7221388,0.93
2639,797,610,45.481724,11.189054,197.6,197.6,1.8266943,0.88
2640,814,610,45.481924,11.190562,197.6,197.6,1.832675,0.84
2641,817,610,45.481958,11.190817,197,197,1.8177339,0.84
2642,841,610,45.48223,11.192859,192.7,192.7,1.894402,0.78
2643,844,610,45.482265,11.193121,192.5,192.5,1.9220494,0.77
2644,863,610,45.482487,11.194793,191.9,191.9,2.0313566,0.72
2645,894,610,45.482962,11.198372,233.4,233.4,1.8337916,0.81
2646,900,610,45.483023,11.198834,229.9,229.9,1.8486872,0.81
2647,926,610,45.48322,11.200311,188.7,188.7,2.0221558,0.81
2648,936,610,45.48329,11.200832,170.5,170.5,1.9602802,0.77
2649,974,610,45.483623,11.203335,127.4,127.4,1.9622309,0.83
2650,1055,610,45.484615,11.210812,143,143,1.9503601,0.82
2651,1069,610,45.484791,11.212142,147.6,147.6,2.061356,0.81
2652,1090,610,45.485076,11.214286,162.1,162.1,2.3359503,0.72
2653,1115,610,45.485771,11.219545,315.1,315.1,2.7640952,0.76
2654,1124,610,45.485971,11.221058,351.2,351.2,2.1779706,0.82
2655,1143,610,45.486239,11.223081,368.6,368.6,2.0347392,0.77
2656,1172,610,45.486573,11.225601,366.7,366.7,2.0657601,0.85
2657,242,611,45.474905,11.137615,99.5,99.5,2.0595974,0.77
2658,321,611,45.47591,11.145158,123,123,1.9393907,0.73
2659,326,611,45.475981,11.145685,127,127,1.9668576,0.73
2660,362,611,45.476478,11.149422,152.7,152.7,1.9032673,0.81
2661,412,611,45.477558,11.157546,333.7,333.7,1.9774747,0.88
2662,517,611,45.478554,11.165014,240.2,240.2,1.8143222,0.94
2663,521,611,45.478584,11.16524,233.7,233.7,1.846972,0.94
2664,523,611,45.478596,11.165329,229.3,229.3,1.8563078,0.93
2665,533,611,45.478697,11.166081,222.4,222.4,1.8454673,0.91
2666,544,611,45.478774,11.166657,202.4,202.4,1.9149503,0.9
2667,549,611,45.478824,11.167039,199.3,199.3,1.8719274,0.91
2668,552,611,45.478857,11.167282,198.1,198.1,1.8389747,0.92
2669,561,611,45.478958,11.168044,196.2,196.2,1.8035829,0.93
2670,577,611,45.479148,11.169467,196.1,196.1,1.7418991,0.97
2671,582,611,45.479205,11.169897,195.4,195.4,1.7323293,0.97
2672,607,611,45.479511,11.172199,199.2,199.2,1.7752402,0.95
2673,640,611,45.479907,11.175173,201.1,201.1,1.7984486,0.94
2674,644,611,45.479953,11.17552,200.7,200.7,1.7926249,0.96
2675,655,611,45.480083,11.176492,200.4,200.4,1.7826519,0.98
2676,664,611,45.480188,11.177284,200,200,1.7823442,0.97
2677,734,611,45.481016,11.183509,200.3,200.3,1.7236196,0.93
2678,771,611,45.481451,11.186781,199.7,199.7,1.6945305,0.9
2679,803,611,45.481824,11.189588,198,198,1.8215911,0.87
2680,826,611,45.482088,11.191572,195.3,195.3,1.8746038,0.77
2681,828,611,45.482111,11.191745,195,195,1.8954706,0.76
2682,831,611,45.482145,11.192002,194.6,194.6,1.9013346,0.76
2683,849,611,45.482351,11.193551,192.2,192.2,1.9506457,0.76
2684,858,611,45.482455,11.194333,191.5,191.5,1.9902362,0.74
2685,862,611,45.482503,11.194694,191.8,191.8,2.0118505,0.73
2686,892,611,45.482958,11.198127,230.4,230.4,1.965409,0.81
2687,897,611,45.483024,11.198621,233,233,1.8212949,0.81
2688,905,611,45.483095,11.199153,224.2,224.2,1.9525254,0.74
2689,931,611,45.483281,11.200549,178.9,178.9,1.9482476,0.81
2690,938,611,45.483336,11.200958,168.3,168.3,1.9406268,0.77
2691,947,611,45.483409,11.201512,156.2,156.2,1.9597293,0.73
2692,972,611,45.483629,11.203165,128.2,128.2,1.9777028,0.84
2693,991,611,45.483836,11.20472,121.9,121.9,2.012782,0.7
2694,1007,611,45.484033,11.206203,125.2,125.2,2.2810363,0.7
2695,1049,611,45.484564,11.210206,139.6,139.6,1.8603519,0.77
2696,1062,611,45.484732,11.211474,145.6,145.6,2.0481682,0.85
2697,1075,611,45.484894,11.212693,149.1,149.1,2.258593,0.7
2698,1135,611,45.486174,11.222373,368.9,368.9,2.4973519,0.77
2699,1142,611,45.486258,11.223,369.3,369.3,1.9566217,0.85
2700,1153,611,45.486374,11.223878,364.7,364.7,2.1394735,0.7
2701,234,612,45.474833,11.13686,97.9,97.9,2.3259794,0.73
2702,323,612,45.475969,11.145377,125.4,125.4,1.9269106,0.73
2703,355,612,45.476423,11.148789,152.7,152.7,1.9102104,0.81
2704,472,612,45.478222,11.162307,305.1,305.1,1.8144411,0.93
2705,491,612,45.478395,11.163603,285.4,285.4,1.8502303,0.84
2706,495,612,45.478429,11.163856,280.3,280.3,1.8489188,0.85
2707,498,612,45.47845,11.164016,275,275,1.8416778,0.83
2708,508,612,45.47853,11.164614,260.4,260.4,2.9238675,0.72
2709,543,612,45.478792,11.166572,203,203,1.9210901,0.9
2710,573,612,45.479131,11.169121,197,197,1.7579534,0.96
2711,581,612,45.479222,11.169803,195.5,195.5,1.732273,0.97
2712,584,612,45.479258,11.170072,195.6,195.6,1.7317167,0.97
2713,598,612,45.479436,11.17141,200.2,200.2,1.7876489,0.96
2714,616,612,45.479648,11.173006,199.9,199.9,1.7619776,0.97
2715,651,612,45.480064,11.176135,200.7,200.7,1.7870385,0.98
2716,669,612,45.480269,11.177675,197.7,197.7,1.7782872,0.97
2717,711,612,45.480764,11.181396,197.2,197.2,1.729951,0.95
2718,714,612,45.480806,11.181706,199.4,199.4,1.7205826,0.92
2719,728,612,45.480974,11.182971,200.4,200.4,1.7304965,0.94
2720,782,612,45.481606,11.187722,198.3,198.3,1.7412333,0.93
2721,788,612,45.481676,11.188254,198.2,198.2,1.8023821,0.92
2722,790,612,45.4817,11.188432,198.3,198.3,1.813261,0.92
2723,802,612,45.481841,11.189493,198.1,198.1,1.8475922,0.83
2724,853,612,45.482426,11.19389,191.8,191.8,1.9740554,0.75
2725,868,612,45.482603,11.195225,192.1,192.1,2.0508096,0.71
2726,871,612,45.482641,11.195514,193.2,193.2,2.012972,0.71
2727,878,612,45.482749,11.196325,202.8,202.8,1.9072394,0.78
2728,886,612,45.482886,11.197356,218.9,218.9,2.1383554,0.82
2729,906,612,45.483131,11.199206,222.8,222.8,1.9613944,0.73
2730,926,612,45.483278,11.200303,189.1,189.1,2.0089382,0.78
2731,940,612,45.48338,11.201074,165.7,165.7,1.9381418,0.77
2732,954,612,45.483503,11.201993,149.6,149.6,1.9877375,0.71
2733,983,612,45.483772,11.204016,122.4,122.4,1.9756412,0.75
2734,985,612,45.483795,11.20419,122.3,122.3,1.9797572,0.75
2735,1054,612,45.484659,11.2107,142.6,142.6,1.8980805,0.81
2736,1073,612,45.484899,11.212506,148.9,148.9,2.1806056,0.74
2737,1119,612,45.485885,11.219961,319,319,2.9798177,0.72
2738,1137,612,45.486229,11.222564,369.9,369.9,2.0979628,0.86
2739,1178,612,45.486737,11.226398,380.9,380.9,2.4492043,0.76
2740,1193,612,45.486992,11.22832,411.1,411.1,2.1360515,0.87
2741,158,613,45.474119,11.131296,159.3,159.3,1.9314743,0.73
2742,163,613,45.47417,11.131675,156,156,2.0015868,0.75
2743,182,613,45.474337,11.132928,133.9,133.9,2.1247299,0.72
2744,209,613,45.474571,11.134672,100.8,100.8,2.0462833,0.75
2745,221,613,45.47471,11.135716,99.2,99.2,2.1312523,0.79
2746,328,613,45.476075,11.145954,132.2,132.2,2.0260808,0.77
2747,364,613,45.476568,11.149654,156.1,156.1,1.9196606,0.82
2748,399,613,45.477317,11.155293,280.4,280.4,2.7723048,0.76
2749,404,613,45.477377,11.155741,280.5,280.5,2.902221,0.76
2750,416,613,45.477676,11.157993,339,339,1.8184224,0.9
2751,427,613,45.477826,11.159118,346.1,346.1,1.7840398,0.91
2752,459,613,45.478148,11.161537,324.7,324.7,1.8863201,0.88
2753,469,613,45.478221,11.162078,307.3,307.3,1.8407626,0.91
2754,479,613,45.478327,11.162872,302.5,302.5,1.772896,0.93
2755,486,613,45.478382,11.163287,292.2,292.2,1.8084912,0.89
2756,520,613,45.478634,11.165174,235.6,235.6,1.838871,0.94
2757,552,613,45.478914,11.167269,198.2,198.2,1.8497572,0.91
2758,595,613,45.479428,11.171134,200.1,200.1,1.7795878,0.95
2759,599,613,45.479476,11.171491,200.2,200.2,1.7933993,0.95
2760,625,613,45.479785,11.173816,200.8,200.8,1.7522587,0.95
2761,634,613,45.47989,11.174601,200,200,1.7929449,0.92
2762,654,613,45.480128,11.17639,200.5,200.5,1.783205,0.98
2763,702,613,45.480697,11.180666,201,201,1.803397,0.97
2764,706,613,45.480744,11.181019,200.9,200.9,1.7971176,0.96
2765,736,613,45.481097,11.183677,200.6,200.6,1.7213828,0.93
2766,774,613,45.481543,11.18703,199.6,199.6,1.7008997,0.91
2767,815,613,45.482021,11.190623,197.3,197.3,1.7949116,0.88
2768,834,613,45.482237,11.192248,194.4,194.4,1.8928853,0.78
2769,845,613,45.482362,11.193192,192.8,192.8,1.9155878,0.77
2770,854,613,45.482465,11.193968,191.7,191.7,1.9750389,0.75
2771,894,613,45.483043,11.198325,232.2,232.2,1.8496145,0.81
2772,975,613,45.483715,11.203368,125.8,125.8,2.1470213,0.82
2773,980,613,45.483766,11.203753,123,123,1.9698049,0.76
2774,1053,613,45.484674,11.21059,141.9,141.9,1.8731224,0.8
2775,1092,613,45.48519,11.214484,164.3,164.3,2.3808987,0.71
2776,1136,613,45.486244,11.222456,369.4,369.4,2.1559613,0.84
2777,1145,613,45.486346,11.223222,368,368,2.2223282,0.73
2778,1190,613,45.486975,11.227972,407.3,407.3,2.3573872,0.82
2779,172,614,45.474282,11.132296,147.2,147.2,2.1860368,0.75
2780,184,614,45.474382,11.13304,131,131,2.1106842,0.71
2781,231,614,45.474856,11.136588,98.5,98.5,2.3687284,0.74
2782,325,614,45.476059,11.145614,129,129,1.94479,0.73
2783,373,614,45.47677,11.150952,180.9,180.9,1.9595623,0.81
2784,515,614,45.478622,11.164862,242.6,242.6,1.8168337,0.94
2785,545,614,45.478867,11.166697,201.2,201.2,1.9115403,0.89
2786,547,614,45.478888,11.166857,200.2,200.2,1.908655,0.89
2787,570,614,45.479153,11.168842,197.2,197.2,1.7747045,0.96
2788,575,614,45.479211,11.169282,196.9,196.9,1.7554848,0.97
2789,578,614,45.479245,11.169535,196.2,196.2,1.742161,0.97
2790,581,614,45.479279,11.169792,195.7,195.7,1.7318936,0.97
2791,597,614,45.479481,11.171308,200.3,200.3,1.7913202,0.95
2792,624,614,45.479802,11.173722,200.9,200.9,1.7456914,0.95
2793,659,614,45.480215,11.176824,200.4,200.4,1.7857227,0.98
2794,678,614,45.480441,11.178526,201,201,1.7686336,0.95
2795,732,614,45.481078,11.183316,200.7,200.7,1.728449,0.94
2796,807,614,45.481956,11.189914,197.8,197.8,1.8127982,0.88
2797,810,614,45.481991,11.190178,197.6,197.6,1.8114093,0.88
2798,824,614,45.482151,11.191382,195.8,195.8,1.8492884,0.79
2799,837,614,45.482299,11.192499,194,194,1.8793298,0.8
2800,846,614,45.482402,11.193273,192.8,192.8,1.9230791,0.77
2801,848,614,45.482425,11.193445,192.5,192.5,1.9379381,0.77
2802,850,614,45.482448,11.193617,192.3,192.3,1.9534272,0.76
2803,861,614,45.482576,11.194577,191.5,191.5,2.0080279,0.74
2804,874,614,45.482738,11.195799,195,195,1.9606095,0.73
2805,942,614,45.483455,11.201195,163.6,163.6,1.9483735,0.78
2806,1063,614,45.484832,11.211559,146.6,146.6,2.0916099,0.84
2807,1115,614,45.485863,11.219351,306.9,306.9,3.1144733,0.76
2808,1117,614,45.485897,11.219608,311,311,3.0191961,0.76
2809,1130,614,45.486167,11.221652,355.9,355.9,2.046474,0.8
2810,1197,614,45.487106,11.228743,415.4,415.4,1.9885218,0.86
2811,220,615,45.474755,11.135611,99.3,99.3,2.1641931,0.78
2812,228,615,45.47485,11.136326,99.2,99.2,2.2832758,0.79
2813,265,615,45.475298,11.139687,101.7,101.7,2.0987813,0.7
