ID,SVET,LVET,LAT,LON,HEIGHT,HEIGHT WRT DEM,SIGMA HEIGHT,COHER
13744,864,1721,45.51373,11.184458,100.6,100.6,1.9520851,0.84
15720,521,1883,45.514262,11.152694,100.6,100.6,1.8719075,0.79
17067,746,2040,45.521374,11.171508,100.6,100.6,1.9320823,0.81
11222,462,1511,45.503023,11.150316,100.7,100.7,1.8478771,0.92
14963,743,1820,45.515107,11.172948,100.7,100.7,1.8774282,0.91
16010,334,1918,45.513029,11.135723,100.7,100.7,1.8446913,0.86
8769,380,1265,45.49508,11.144905,100.8,100.8,2.0116133,0.84
14166,858,1756,45.514651,11.183659,100.8,100.8,2.0342915,0.81
17393,278,2075,45.516809,11.129496,100.8,100.8,1.886317,0.8
17580,289,2092,45.517422,11.130349,100.8,100.8,1.8844819,0.81
10343,414,1428,45.500102,11.14668,100.9,100.9,2.0138648,0.78
14573,903,1788,45.516088,11.187404,100.9,100.9,1.8599176,0.86
14316,514,1769,45.510951,11.152961,101,101,1.9851954,0.79
14492,899,1782,45.515872,11.1871,101.1,101.1,1.9510416,0.82
7391,881,1118,45.49685,11.190642,101.2,101.2,1.9405391,0.81
13029,397,1666,45.506643,11.143321,101.2,101.2,1.7813452,0.89
14705,736,1798,45.514402,11.172505,101.2,101.2,1.8028914,0.94
15847,519,1898,45.514665,11.152411,101.2,101.2,1.7924204,0.94
14755,807,1802,45.515354,11.178785,101.3,101.3,1.7791402,0.92
15074,379,1830,45.511074,11.140442,101.3,101.3,1.8385111,0.88
15298,732,1847,45.515744,11.171775,101.4,101.4,1.8010275,0.93
9265,1043,1314,45.504308,11.203481,101.5,101.5,2.0244705,0.8
12345,891,1609,45.510878,11.187737,101.5,101.5,1.9513418,0.82
13540,868,1705,45.513326,11.184955,101.5,101.5,1.9840092,0.84
13883,466,1733,45.509362,11.148967,101.5,101.5,1.8145126,0.85
14684,904,1796,45.516328,11.187443,101.5,101.5,1.832927,0.84
17120,291,2047,45.516173,11.130892,101.5,101.5,2.0801508,0.78
17342,308,2070,45.517028,11.132235,101.5,101.5,1.8839747,0.85
21304,511,2634,45.53542,11.145994,101.5,101.5,1.836889,0.9
11240,463,1512,45.503066,11.150417,101.6,101.6,1.8169935,0.92
14409,974,1775,45.516557,11.193811,101.6,101.6,1.9503583,0.82
15902,732,1903,45.517331,11.171345,101.6,101.6,1.8742667,0.81
17108,753,2045,45.521601,11.172112,101.6,101.6,1.8226887,0.88
12758,360,1644,45.50558,11.140195,101.7,101.7,1.9839882,0.82
17743,681,2110,45.522592,11.165207,101.7,101.7,2.1451041,0.83
19140,238,2297,45.522623,11.124209,101.7,101.7,1.8803345,0.8
19552,203,2351,45.523735,11.120653,101.7,101.7,1.9187646,0.77
14361,758,1771,45.513899,11.174682,101.8,101.8,1.8077092,0.88
15579,488,1870,45.513505,11.149874,101.8,101.8,2.0282922,0.79
17364,304,2072,45.517038,11.13187,101.9,101.9,1.8691378,0.78
6655,370,1042,45.488647,11.145766,102,102,1.8334363,0.84
6748,369,1051,45.48889,11.145607,102,102,1.8431434,0.91
6823,839,1058,45.494657,11.187396,102,102,1.8475757,0.87
9295,1043,1317,45.504395,11.203469,102,102,2.0071763,0.81
10330,418,1427,45.500124,11.147067,102,102,1.9009753,0.79
10920,441,1486,45.502069,11.148662,102,102,1.9247536,0.85
13905,373,1735,45.508314,11.140657,102,102,2.1219285,0.78
14640,771,1793,45.514676,11.175673,102.1,102.1,1.8072113,0.93
14784,737,1805,45.514615,11.172559,102.1,102.1,1.9320625,0.89
14943,908,1818,45.517,11.18764,102.1,102.1,1.9545933,0.78
17862,304,2125,45.51854,11.131462,102.1,102.1,1.9064125,0.85
5506,1068,941,45.494037,11.20859,102.2,102.2,2.0246698,0.82
14527,891,1785,45.515865,11.186389,102.2,102.2,1.8381154,0.85
14688,507,1797,45.511664,11.152144,102.2,102.2,1.8152866,0.88
9190,1043,1305,45.504056,11.203568,102.3,102.3,2.0542959,0.79
10630,1050,1456,45.508415,11.20302,102.3,102.3,2.0039423,0.76
14508,897,1783,45.51588,11.186939,102.3,102.3,1.8524093,0.89
10872,445,1481,45.501976,11.149067,102.4,102.4,1.7996102,0.9
15129,977,1833,45.518238,11.193645,102.4,102.4,2.1328186,0.77
17505,281,2084,45.517105,11.129729,102.4,102.4,1.8795843,0.83
11043,362,1496,45.501414,11.141539,102.5,102.5,1.9187611,0.86
13650,382,1714,45.507827,11.141635,102.5,102.5,1.8066788,0.88
14336,753,1770,45.513813,11.17426,102.5,102.5,1.892606,0.81
17170,719,2053,45.521428,11.169045,102.5,102.5,1.9172193,0.87
18117,719,2158,45.524403,11.168233,102.5,102.5,1.7844254,0.95
7168,878,1093,45.49611,11.190597,102.6,102.6,2.0845593,0.76
16118,334,1931,45.513403,11.135661,102.6,102.6,1.816927,0.84
19587,203,2355,45.52385,11.12064,102.6,102.6,1.9730851,0.76
14629,901,1792,45.516183,11.187232,102.7,102.7,1.9798634,0.81
1568,1165,663,45.4873,11.219319,102.8,102.8,2.0985181,0.76
11462,864,1530,45.508325,11.18598,102.8,102.8,1.8397174,0.8
12142,437,1590,45.50497,11.147515,102.8,102.8,1.7827304,0.92
13759,885,1722,45.514012,11.186356,102.8,102.8,1.9384668,0.78
14563,383,1788,45.509936,11.141155,102.8,102.8,1.9155756,0.83
14758,906,1802,45.516525,11.187601,102.8,102.8,1.9444942,0.81
17863,307,2125,45.518577,11.131745,102.8,102.8,1.8405412,0.85
7018,374,1078,45.489717,11.145863,102.9,102.9,1.8439771,0.86
9120,1130,1298,45.504879,11.211326,102.9,102.9,2.0158923,0.78
11253,1028,1512,45.509745,11.200653,102.9,102.9,1.9441601,0.8
12977,464,1662,45.507331,11.149368,102.9,102.9,2.0669811,0.78
7099,379,1086,45.490003,11.14625,103,103,1.8072526,0.81
7157,874,1092,45.496036,11.190259,103,103,1.9249396,0.77
11503,1021,1533,45.510258,11.199872,103,103,1.929667,0.79
11900,431,1572,45.504389,11.147122,103,103,1.7783045,0.93
17117,756,2046,45.521669,11.172399,103,103,1.9243092,0.79
17217,296,2058,45.516549,11.131285,103,103,1.8684308,0.82
17382,281,2074,45.516823,11.129818,103,103,1.9517684,0.79
17792,296,2118,45.518248,11.130818,103,103,1.8541228,0.82
14580,518,1789,45.51157,11.153204,103.1,103.1,1.8786649,0.84
18218,342,2170,45.52027,11.134531,103.1,103.1,1.8337069,0.87
6641,384,1041,45.488788,11.147049,103.2,103.2,1.9553824,0.78
14557,763,1787,45.514415,11.175031,103.2,103.2,2.0859021,0.79
19185,236,2302,45.522745,11.124022,103.2,103.2,1.9138016,0.82
21371,789,2652,45.539226,11.170642,103.2,103.2,1.9284584,0.83
10678,437,1461,45.501317,11.148527,103.3,103.3,1.8843236,0.76
12626,355,1633,45.505213,11.139866,103.3,103.3,2.0706368,0.8
11450,450,1529,45.503398,11.149161,103.4,103.4,1.7508098,0.95
12867,876,1652,45.511924,11.186113,103.5,103.5,1.8634666,0.84
21142,781,2591,45.537404,11.170409,103.5,103.5,1.9026657,0.81
19130,232,2296,45.522528,11.123717,103.6,103.6,1.9198571,0.81
9116,1043,1298,45.503861,11.203649,103.7,103.7,1.9408157,0.82
14767,789,1803,45.515176,11.177226,103.7,103.7,1.8063913,0.89
17057,696,2038,45.520735,11.16714,103.7,103.7,1.8104676,0.86
17805,295,2119,45.518266,11.130735,103.7,103.7,1.8784565,0.86
945,1186,621,45.486359,11.221517,103.8,103.8,2.0813154,0.78
14717,737,1799,45.514449,11.172639,103.8,103.8,1.7546508,0.96
5567,1068,946,45.494183,11.208585,103.9,103.9,2.0432623,0.78
6890,844,1065,45.494919,11.187824,103.9,103.9,1.8527519,0.83
12314,345,1606,45.504331,11.139195,103.9,103.9,1.8530164,0.86
15818,516,1895,45.514552,11.152221,103.9,103.9,1.9296483,0.83
14730,819,1800,45.515446,11.179919,104,104,1.8994853,0.82
14898,907,1814,45.51688,11.187621,104,104,1.784658,0.9
18580,264,2222,45.520815,11.127166,104,104,1.8540178,0.78
20453,795,2455,45.533718,11.172716,104,104,2.0090865,0.81
6929,841,1069,45.494998,11.187531,104.1,104.1,1.885892,0.83
9110,388,1298,45.496119,11.145431,104.1,104.1,2.0209268,0.79
11369,894,1521,45.508427,11.188736,104.1,104.1,1.9129453,0.84
12597,885,1630,45.511409,11.187094,104.1,104.1,2.0166185,0.81
6631,370,1040,45.488596,11.145827,104.2,104.2,1.81377,0.87
16050,334,1923,45.513181,11.135757,104.2,104.2,1.8122128,0.88
16227,357,1942,45.513993,11.137665,104.2,104.2,1.800453,0.78
10634,431,1457,45.501135,11.148042,104.3,104.3,1.861915,0.84
13307,883,1687,45.513001,11.18648,104.3,104.3,1.8906185,0.84
19245,213,2310,45.5227,11.121922,104.3,104.3,1.9203132,0.8
6802,824,1056,45.49443,11.186131,104.4,104.4,1.9672573,0.81
7005,846,1076,45.495256,11.187927,104.4,104.4,1.8663976,0.84
14415,755,1776,45.514012,11.17443,104.4,104.4,1.7445667,0.97
12661,887,1635,45.511575,11.18724,104.5,104.5,1.9200413,0.79
1401,1166,652,45.487005,11.219529,104.6,104.6,2.137115,0.76
3902,1155,828,45.491862,11.217198,104.6,104.6,2.1239497,0.76
8687,377,1259,45.494884,11.144762,104.6,104.6,1.8880052,0.84
14429,757,1777,45.514065,11.174604,104.6,104.6,1.8197572,0.92
13461,887,1699,45.513389,11.18675,104.7,104.7,1.8250446,0.83
14034,886,1745,45.51468,11.186305,104.7,104.7,1.8830291,0.79
14662,393,1795,45.510259,11.142033,104.7,104.7,2.0311952,0.78
18698,286,2238,45.521533,11.129025,104.7,104.7,1.9331392,0.8
11901,433,1572,45.504418,11.147338,104.8,104.8,1.850379,0.86
12237,436,1598,45.50519,11.147407,104.9,104.9,1.8500978,0.85
12320,347,1607,45.504386,11.139387,104.9,104.9,1.889951,0.87
12571,887,1628,45.511378,11.187303,104.9,104.9,1.8953403,0.76
14733,506,1801,45.511773,11.152077,104.9,104.9,1.9394467,0.78
21420,790,2668,45.539695,11.170642,104.9,104.9,1.866325,0.87
9321,1043,1321,45.504516,11.203499,105,105,2.0165768,0.81
13015,878,1664,45.512292,11.186229,105,105,1.8111949,0.9
20436,681,2453,45.532317,11.162618,105.1,105.1,1.8712426,0.8
10665,438,1460,45.501306,11.148661,105.2,105.2,1.8612556,0.8
14384,852,1773,45.515074,11.183081,105.2,105.2,2.102334,0.75
14642,899,1793,45.516195,11.1871,105.3,105.3,1.842973,0.83
2705,1159,740,45.489418,11.218247,105.4,105.4,2.24448,0.77
7051,377,1081,45.489844,11.146157,105.4,105.4,1.7875466,0.93
14611,741,1791,45.514274,11.173089,105.4,105.4,1.819944,0.82
15280,516,1846,45.513167,11.152631,105.4,105.4,1.8183666,0.78
4617,1125,879,45.492958,11.214172,105.5,105.5,2.0916863,0.76
14457,846,1779,45.515174,11.182509,105.5,105.5,1.8092413,0.87
18504,250,2210,45.520312,11.126038,105.5,105.5,1.9026056,0.77
14628,895,1792,45.51612,11.186759,105.6,105.6,1.83219,0.85
6717,818,1048,45.494136,11.185686,105.7,105.7,1.8141101,0.88
14574,974,1788,45.516937,11.193794,105.7,105.7,2.0414227,0.75
2207,1154,706,45.488397,11.218076,105.8,105.8,2.2211092,0.75
7196,873,1096,45.496144,11.190195,105.8,105.8,1.9044572,0.84
12719,887,1639,45.511692,11.187237,105.8,105.8,1.8339208,0.89
17243,296,2061,45.516641,11.131317,105.8,105.8,1.9408714,0.84
9440,386,1334,45.49712,11.145009,105.9,105.9,1.8978784,0.82
10605,427,1454,45.501007,11.14774,105.9,105.9,1.9440064,0.78
13363,468,1692,45.508236,11.149554,105.9,105.9,1.9070938,0.84
11488,889,1532,45.508685,11.188246,106,106,1.9266288,0.75
14145,376,1755,45.508927,11.140852,106,106,1.9986689,0.79
14512,380,1784,45.509796,11.140984,106,106,1.8906212,0.79
18515,249,2212,45.520358,11.125942,106,106,1.8979499,0.8
6857,805,1062,45.49438,11.18443,106.1,106.1,1.8156691,0.92
15789,514,1892,45.514449,11.15211,106.1,106.1,1.854026,0.85
21456,784,2679,45.539939,11.170048,106.1,106.1,1.8553085,0.87
7146,869,1091,45.495957,11.189888,106.2,106.2,1.9179245,0.81
11440,449,1528,45.503365,11.149135,106.2,106.2,1.852009,0.89
18332,512,2182,45.52264,11.149685,106.2,106.2,1.8048818,0.86
4696,1117,885,45.493036,11.213435,106.3,106.3,2.0862669,0.82
14787,906,1805,45.51662,11.187647,106.3,106.3,2.0128385,0.8
15817,483,1895,45.514166,11.149325,106.3,106.3,1.9013114,0.75
6732,372,1050,45.488909,11.145972,106.4,106.4,1.8749871,0.84
19940,708,2396,45.531025,11.165489,106.4,106.4,1.7935497,0.88
6916,840,1067,45.494936,11.187507,106.5,106.5,1.8301651,0.82
11162,986,1506,45.509091,11.197053,106.5,106.5,1.9717987,0.75
15691,480,1880,45.513706,11.149178,106.5,106.5,2.0877751,0.78
674,1197,601,45.485929,11.222699,106.6,106.6,2.0303734,0.79
10301,405,1424,45.499897,11.146022,106.6,106.6,1.8936689,0.81
17297,296,2065,45.516757,11.131303,106.6,106.6,1.9302444,0.81
2716,1160,741,45.489462,11.218354,106.7,106.7,2.400596,0.75
6843,837,1060,45.494703,11.187299,106.7,106.7,1.8273414,0.87
12477,355,1622,45.504911,11.140021,106.7,106.7,2.1458347,0.78
17316,280,2067,45.516623,11.129858,106.7,106.7,1.9684071,0.8
17619,336,2096,45.518112,11.134643,106.7,106.7,1.9317904,0.83
18505,252,2210,45.520339,11.12624,106.7,106.7,1.8743356,0.83
10565,428,1449,45.500879,11.147886,106.8,106.8,1.920806,0.81
11096,454,1501,45.502662,11.149803,106.8,106.8,1.8643564,0.88
12827,384,1650,45.50605,11.142397,106.8,106.8,1.8743597,0.77
6899,839,1066,45.494897,11.187433,106.9,106.9,1.9110096,0.81
7062,845,1082,45.495421,11.187841,106.9,106.9,1.9123327,0.81
15373,982,1852,45.518847,11.194031,106.9,106.9,1.9313806,0.82
6898,805,1066,45.494496,11.184419,107,107,1.7737831,0.94
9555,389,1345,45.49747,11.145213,107,107,1.84901,0.77
11077,450,1499,45.502558,11.149466,107,107,1.8066634,0.86
17206,285,2057,45.5164,11.130389,107,107,2.0346214,0.77
6877,387,1064,45.489486,11.147217,107.1,107.1,1.8444027,0.89
11669,442,1551,45.503936,11.14835,107.1,107.1,1.9337379,0.8
12202,888,1594,45.510432,11.187699,107.1,107.1,1.854911,0.83
14412,491,1776,45.510892,11.150978,107.1,107.1,2.0250084,0.78
19797,504,2379,45.528128,11.14746,107.1,107.1,1.8805965,0.85
15745,515,1886,45.514293,11.152267,107.2,107.2,1.7935723,0.91
21391,793,2658,45.539454,11.171032,107.2,107.2,1.8088923,0.9
14533,480,1786,45.511045,11.149923,107.3,107.3,1.8857268,0.85
18749,284,2247,45.521771,11.128829,107.3,107.3,1.8748941,0.79
21359,792,2649,45.539187,11.171015,107.3,107.3,1.8470841,0.86
4061,1149,839,45.492111,11.216639,107.4,107.4,2.2781275,0.76
10523,1054,1444,45.508136,11.20357,107.4,107.4,1.9505454,0.8
10643,424,1458,45.501088,11.147472,107.4,107.4,1.7992802,0.85
14683,898,1796,45.516273,11.18703,107.4,107.4,1.8831193,0.83
14729,810,1800,45.515349,11.17919,107.4,107.4,1.897167,0.83
16086,334,1927,45.513303,11.135791,107.4,107.4,1.8114445,0.89
17303,298,2066,45.516811,11.13149,107.4,107.4,1.8887542,0.76
9171,1100,1303,45.504682,11.208729,107.5,107.5,2.1238883,0.76
9403,346,1330,45.496534,11.141499,107.5,107.5,1.8130515,0.9
11617,436,1546,45.503724,11.147862,107.5,107.5,1.9129464,0.75
17233,740,2059,45.52186,11.170967,107.5,107.5,1.8447305,0.91
17317,304,2067,45.516911,11.132021,107.5,107.5,1.9413439,0.81
9173,381,1304,45.496215,11.14483,107.6,107.6,1.7726145,0.88
13370,463,1693,45.50821,11.149133,107.6,107.6,2.2019589,0.77
13834,885,1728,45.514194,11.186407,107.6,107.6,2.0178762,0.79
17214,714,2057,45.521496,11.168672,107.6,107.6,1.9478342,0.78
11256,453,1513,45.502992,11.14964,107.7,107.7,1.7586888,0.96
12842,385,1651,45.506092,11.142497,107.7,107.7,1.78981,0.9
7136,850,1089,45.495681,11.18825,107.8,107.8,1.8433193,0.82
15316,733,1848,45.515801,11.171984,107.8,107.8,1.8297508,0.91
15944,481,1909,45.514543,11.149069,107.8,107.8,1.9077806,0.81
16239,336,1943,45.513781,11.135852,107.8,107.8,1.8936305,0.84
12731,880,1640,45.511643,11.18665,107.9,107.9,1.8408892,0.9
18169,718,2164,45.524575,11.168206,107.9,107.9,1.9243199,0.83
9002,1049,1288,45.503659,11.204343,108,108,2.0305625,0.8
11310,892,1516,45.508272,11.188675,108,108,2.0302262,0.8
11340,453,1519,45.503163,11.149598,108,108,1.7473728,0.97
18675,268,2235,45.521242,11.127506,108,108,2.0513586,0.77
11030,365,1495,45.501436,11.141928,108.1,108.1,1.8699893,0.87
19572,503,2353,45.527382,11.147593,108.1,108.1,1.8780576,0.79
21268,793,2625,45.538521,11.171306,108.1,108.1,1.9653256,0.81
6665,375,1043,45.488751,11.14633,108.2,108.2,1.9372902,0.82
9531,386,1343,45.497381,11.144986,108.2,108.2,1.8198745,0.81
11113,893,1502,45.507888,11.188876,108.2,108.2,1.8708284,0.83
12572,1020,1628,45.512951,11.199154,108.2,108.2,2.1050364,0.76
13576,869,1708,45.513441,11.185154,108.2,108.2,1.9669231,0.77
18564,262,2219,45.520718,11.127097,108.2,108.2,1.8536911,0.79
21231,787,2613,45.538111,11.170866,108.2,108.2,1.8944182,0.8
8981,1058,1287,45.503737,11.205153,108.3,108.3,2.0177089,0.79
9092,1046,1296,45.503852,11.204022,108.3,108.3,1.9691036,0.82
11125,447,1504,45.502667,11.149186,108.3,108.3,1.9361377,0.78
6727,813,1049,45.494112,11.185287,108.4,108.4,1.9454447,0.84
13306,872,1687,45.512882,11.185587,108.4,108.4,1.8508377,0.85
14896,804,1814,45.515678,11.178569,108.4,108.4,2.1398001,0.79
14974,745,1821,45.515179,11.173273,108.4,108.4,1.79006,0.94
14559,837,1787,45.515302,11.18171,108.5,108.5,1.8088831,0.89
14615,898,1791,45.516135,11.187091,108.5,108.5,1.9755664,0.8
9012,1057,1289,45.503784,11.205061,108.8,108.8,1.9117323,0.84
10706,899,1464,45.506884,11.189715,108.8,108.8,2.0072196,0.79
19803,722,2379,45.530716,11.166913,108.8,108.8,2.1668362,0.78
7869,881,1169,45.498315,11.190402,108.9,108.9,1.8746745,0.81
9332,382,1323,45.496768,11.144798,108.9,108.9,1.7541657,0.94
14680,740,1796,45.514413,11.173032,108.9,108.9,1.830967,0.89
16258,345,1945,45.513947,11.136664,108.9,108.9,1.9964611,0.8
16625,995,1989,45.522886,11.194164,108.9,108.9,1.9333784,0.83
7552,879,1134,45.4973,11.190498,109,109,1.863411,0.81
12677,883,1636,45.511568,11.186969,109,109,1.8931729,0.82
12928,398,1658,45.506449,11.143631,109,109,1.8783519,0.85
9431,345,1333,45.496612,11.141419,109.1,109.1,2.0111395,0.8
11282,453,1515,45.503052,11.149653,109.1,109.1,1.8011085,0.92
14879,790,1813,45.515486,11.177346,109.1,109.1,1.8782022,0.88
17481,307,2082,45.517376,11.132207,109.1,109.1,1.9245668,0.8
6904,386,1067,45.489565,11.147148,109.2,109.2,1.915853,0.85
10677,424,1461,45.501178,11.147487,109.3,109.3,1.7894976,0.89
10814,433,1476,45.501711,11.148176,109.4,109.4,1.8002359,0.9
8980,1050,1287,45.503647,11.204471,109.5,109.5,2.0330654,0.77
13333,880,1689,45.513036,11.186303,109.5,109.5,1.8378119,0.88
17431,282,2078,45.516966,11.130008,109.5,109.5,1.8369121,0.87
9354,382,1325,45.496827,11.144796,109.6,109.6,1.7485238,0.95
16247,353,1944,45.514016,11.137401,109.6,109.6,1.9058936,0.76
17266,724,2062,45.521761,11.169564,109.6,109.6,1.9773367,0.75
20580,507,2471,45.530777,11.147065,109.6,109.6,1.8229484,0.91
9163,378,1303,45.496156,11.144612,109.7,109.7,1.885214,0.89
17430,280,2078,45.516942,11.129834,109.7,109.7,1.8852442,0.83
19575,801,2353,45.530915,11.174154,109.7,109.7,1.8887908,0.81
15027,507,1826,45.512506,11.152073,109.8,109.8,1.8825233,0.81
4609,1126,878,45.492953,11.214356,109.9,109.9,2.2560623,0.78
9035,1053,1291,45.503797,11.204713,109.9,109.9,2.0174813,0.8
14765,739,1803,45.514603,11.17291,109.9,109.9,1.8095788,0.93
16924,503,2022,45.518011,11.150198,109.9,109.9,1.8089265,0.82
19068,242,2289,45.522466,11.124796,109.9,109.9,1.9273945,0.77
6677,388,1044,45.488939,11.14752,110,110,1.8407734,0.88
7156,803,1092,45.495217,11.1841,110,110,1.925977,0.9
9109,378,1298,45.496016,11.144657,110,110,1.815806,0.76
9218,1045,1308,45.504184,11.203875,110,110,1.9601338,0.84
14769,902,1803,45.516526,11.187383,110,110,1.8754569,0.86
19651,206,2363,45.524133,11.120998,110,110,1.8974557,0.8
21403,793,2662,45.539574,11.171057,110,110,1.8479858,0.89
21477,785,2687,45.540188,11.170153,110,110,2.1325223,0.76
7655,878,1144,45.497575,11.190354,110.1,110.1,2.0606083,0.76
9022,1058,1290,45.503827,11.205167,110.1,110.1,1.9013746,0.83
18775,704,2250,45.526852,11.166337,110.1,110.1,2.0076984,0.77
9377,382,1327,45.496885,11.144794,110.2,110.2,1.7468159,0.95
11939,429,1575,45.50447,11.147066,110.2,110.2,1.7713127,0.93
12570,884,1628,45.511357,11.187144,110.2,110.2,1.8442463,0.86
14507,884,1783,45.515748,11.185945,110.2,110.2,1.9123321,0.77
16757,330,2004,45.515444,11.134892,110.2,110.2,1.8920161,0.83
10890,365,1483,45.501102,11.142066,110.3,110.3,1.904852,0.77
14514,484,1784,45.511044,11.150356,110.3,110.3,1.8624591,0.88
14885,510,1814,45.512203,11.152443,110.3,110.3,1.9076706,0.76
15592,492,1871,45.513604,11.150395,110.3,110.3,2.093561,0.8
6884,384,1065,45.489488,11.147011,110.5,110.5,1.8944918,0.83
2329,1158,714,45.488684,11.218463,110.6,110.6,2.1266465,0.78
4291,1154,854,45.492603,11.21703,110.6,110.6,2.0440263,0.79
6806,369,1057,45.489083,11.145735,110.6,110.6,2.0161558,0.79
12518,883,1624,45.511232,11.187093,110.6,110.6,1.8998018,0.84
9330,1045,1322,45.504583,11.203781,110.7,110.7,1.9345851,0.84
17257,293,2062,45.516647,11.131141,110.7,110.7,1.9577555,0.79
12500,1021,1623,45.512828,11.199332,110.8,110.8,1.9634147,0.8
14566,499,1788,45.511337,11.151673,110.8,110.8,1.9233823,0.76
14813,807,1807,45.515521,11.178937,110.8,110.8,1.8712109,0.87
14836,769,1809,45.515129,11.175547,110.8,110.8,1.8109676,0.89
12640,882,1633,45.511477,11.186942,110.9,110.9,1.9257118,0.84
17268,294,2063,45.516688,11.131227,110.9,110.9,1.9815672,0.81
17468,737,2080,45.522428,11.170605,110.9,110.9,1.8769694,0.79
18143,511,2162,45.522074,11.149845,110.9,110.9,1.8096751,0.77
12280,351,1603,45.504337,11.139898,111,111,1.9219163,0.83
13438,871,1697,45.51316,11.185473,111,111,1.8580579,0.85
17680,295,2104,45.517861,11.131,111,111,1.9835875,0.81
3995,1152,834,45.492014,11.217018,111.1,111.1,2.1269066,0.76
20609,539,2475,45.531274,11.149918,111.1,111.1,1.886041,0.77
9021,1056,1290,45.503807,11.205012,111.2,111.2,1.9503672,0.84
11147,453,1506,45.502803,11.149764,111.2,111.2,1.7936772,0.9
16717,496,1999,45.51728,11.149778,111.2,111.2,1.9002515,0.81
17126,749,2047,45.521636,11.171934,111.2,111.2,1.8258019,0.95
17142,745,2049,45.521646,11.171563,111.2,111.2,1.7756828,0.94
18850,766,2261,45.527899,11.171788,111.2,111.2,2.118425,0.77
9034,1049,1291,45.503753,11.204386,111.3,111.3,1.9355124,0.82
9087,379,1296,45.495974,11.144789,111.3,111.3,1.9771559,0.79
17161,707,2052,45.521282,11.168163,111.3,111.3,1.8089955,0.89
17410,283,2076,45.516926,11.13015,111.3,111.3,1.9656307,0.81
9624,342,1355,45.497205,11.141027,111.4,111.4,1.8957962,0.86
18243,712,2173,45.524769,11.167674,111.5,111.5,1.9848553,0.83
12441,879,1618,45.511018,11.186805,111.6,111.6,1.845343,0.9
14656,744,1794,45.514411,11.173456,111.6,111.6,1.7944756,0.93
16186,338,1938,45.513673,11.136148,111.6,111.6,1.7834999,0.88
20716,243,2492,45.528233,11.123343,111.6,111.6,1.9573085,0.8
10988,432,1491,45.50213,11.148016,111.7,111.7,2.2004102,0.76
18599,261,2225,45.520885,11.127031,111.7,111.7,1.9050936,0.8
12587,439,1630,45.506151,11.147565,111.8,111.8,1.8578611,0.82
15834,729,1896,45.517124,11.171338,111.8,111.8,1.9351329,0.82
12542,882,1626,45.511281,11.187016,111.9,111.9,1.9194985,0.84
15225,376,1842,45.511407,11.140295,111.9,111.9,1.9691675,0.79
17112,326,2046,45.51659,11.134242,111.9,111.9,1.8452693,0.84
11353,447,1520,45.503131,11.149137,112,112,1.7597791,0.95
13745,877,1721,45.513913,11.185839,112,112,1.8856619,0.85
14940,799,1818,45.515741,11.178165,112,112,1.798049,0.9
7014,805,1077,45.494821,11.184436,112.1,112.1,1.8047613,0.93
11252,888,1512,45.508123,11.188433,112.1,112.1,1.9473964,0.78
12030,883,1582,45.510047,11.187449,112.1,112.1,1.8839311,0.77
14560,841,1787,45.515359,11.182137,112.1,112.1,1.8319986,0.9
7127,843,1088,45.495581,11.187724,112.2,112.2,1.8080946,0.89
12992,401,1663,45.506635,11.143924,112.2,112.2,1.8316683,0.88
13934,881,1737,45.514414,11.186074,112.2,112.2,1.9928364,0.79
14761,500,1803,45.511777,11.151674,112.2,112.2,1.8657625,0.85
15996,739,1915,45.517781,11.172088,112.2,112.2,1.8679136,0.86
10004,399,1393,45.498963,11.145842,112.3,112.3,1.8714992,0.85
12473,883,1621,45.511152,11.187151,112.3,112.3,1.8852709,0.82
13790,881,1724,45.514046,11.186176,112.3,112.3,1.8727956,0.8
14918,791,1816,45.515591,11.177478,112.4,112.4,1.7773899,0.94
15839,347,1897,45.512621,11.137287,112.4,112.4,1.9815021,0.8
16895,499,2020,45.517914,11.149908,112.5,112.5,1.9396595,0.88
10354,345,1429,45.49934,11.140744,112.6,112.6,1.9302562,0.78
12332,879,1608,45.510737,11.186902,112.6,112.6,1.8490619,0.86
17354,299,2071,45.516978,11.131647,112.6,112.6,1.9011615,0.84
14544,847,1786,45.515403,11.182689,112.7,112.7,1.8334765,0.89
14612,745,1791,45.514341,11.173592,112.7,112.7,1.7999893,0.93
15116,510,1833,45.512748,11.152345,112.7,112.7,1.8582488,0.83
21360,794,2649,45.539225,11.171301,112.7,112.7,1.9240211,0.8
11437,1023,1527,45.510137,11.200293,112.8,112.8,1.9643288,0.83
14106,862,1751,45.514589,11.184292,112.8,112.8,1.897789,0.82
17469,277,2081,45.517,11.129605,112.8,112.8,2.0219174,0.8
18308,321,2180,45.520329,11.132772,112.8,112.8,1.8603705,0.79
20691,539,2488,45.531647,11.149853,112.8,112.8,1.7651073,0.92
6970,809,1073,45.494757,11.184837,112.9,112.9,2.1346294,0.75
7890,807,1171,45.49751,11.183901,112.9,112.9,2.1268373,0.8
9302,351,1319,45.496297,11.14214,112.9,112.9,1.8722576,0.87
14572,885,1788,45.515908,11.186049,112.9,112.9,1.9022731,0.83
14600,887,1790,45.515988,11.18621,112.9,112.9,1.8068542,0.9
15972,340,1913,45.512992,11.136547,112.9,112.9,1.8512716,0.83
10454,408,1439,45.500375,11.146304,113,113,1.8676661,0.81
